school,sex,address,famsize,Pstatus,Mjob,Fjob,reason,guardian,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,Medu,Fedu,traveltime,studytime,failures,age,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,M,R,GT3,T,teacher,teacher,course,mother,no,no,yes,yes,yes,yes,yes,no,4,4,1,1,0,16,3,5,5,2,5,4,8,18,18,18
GP,F,R,GT3,T,services,teacher,course,father,no,yes,no,no,yes,yes,yes,yes,3,4,2,3,2,15,4,2,2,2,2,5,0,12,0,0
GP,F,U,GT3,T,at_home,other,course,mother,no,yes,no,yes,no,yes,yes,yes,1,1,3,1,0,15,4,3,3,1,2,4,0,8,0,0
GP,F,U,LE3,T,other,other,course,father,no,yes,no,no,yes,yes,yes,yes,2,2,1,1,0,17,3,4,4,1,3,5,12,10,13,12
GP,F,U,GT3,A,services,other,course,father,no,no,no,no,yes,yes,yes,no,3,4,1,1,0,16,3,2,1,1,4,5,16,12,11,11
GP,M,R,GT3,T,at_home,teacher,course,mother,no,yes,no,no,yes,yes,no,yes,3,4,4,2,0,15,5,3,3,1,1,5,0,9,0,0
GP,F,U,GT3,T,services,at_home,course,mother,no,yes,no,yes,yes,yes,yes,yes,4,4,1,3,0,15,4,3,3,1,1,5,0,11,0,0
GP,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,yes,yes,no,no,3,4,3,2,0,17,5,4,5,2,4,5,0,10,0,0
GP,F,U,GT3,A,other,other,course,other,no,yes,no,yes,no,yes,yes,yes,3,3,2,1,2,16,4,3,2,1,1,5,0,4,0,0
GP,M,U,LE3,T,services,other,course,mother,no,no,no,no,yes,yes,no,yes,1,1,1,2,1,16,4,4,4,1,3,5,0,14,12,12
GP,F,U,GT3,T,teacher,teacher,course,mother,no,no,no,yes,yes,yes,yes,no,4,4,2,1,0,15,4,3,2,1,1,5,0,16,16,15
GP,M,U,GT3,T,teacher,services,course,father,yes,yes,no,no,yes,yes,yes,no,4,3,2,4,0,15,2,2,2,1,1,3,0,7,9,0
GP,M,U,LE3,T,services,services,reputation,father,no,yes,no,yes,yes,yes,yes,no,2,2,2,1,2,16,2,3,3,2,2,2,8,9,9,9
GP,F,U,GT3,T,teacher,services,course,mother,no,yes,yes,yes,yes,yes,yes,no,4,4,1,3,0,15,4,2,2,1,1,5,2,9,11,11
GP,F,U,LE3,T,at_home,at_home,course,mother,no,no,no,no,yes,yes,yes,no,1,1,1,1,0,16,3,4,4,3,3,1,2,14,14,13
GP,M,U,GT3,T,other,other,home,mother,no,yes,no,no,yes,yes,yes,no,2,1,1,1,3,17,5,4,5,1,2,5,0,5,0,0
GP,F,U,GT3,T,other,services,course,father,no,yes,yes,no,yes,yes,yes,no,1,1,1,2,0,15,4,4,2,1,2,5,0,8,11,11
GP,F,U,GT3,T,health,services,home,father,no,yes,no,no,yes,yes,yes,no,3,2,1,2,3,15,3,3,2,1,1,3,0,6,7,0
GP,F,U,GT3,T,at_home,other,course,mother,no,yes,yes,no,no,yes,yes,no,1,2,1,2,0,15,4,3,2,1,1,5,2,10,11,11
GP,M,U,GT3,T,teacher,teacher,course,mother,no,yes,no,no,yes,no,yes,yes,4,4,1,1,0,16,3,3,2,2,1,5,0,7,6,0
GP,M,U,LE3,A,services,other,course,mother,no,no,no,no,yes,yes,yes,no,2,1,4,1,3,15,4,5,5,2,5,5,0,8,9,10
GP,M,U,LE3,T,other,other,course,mother,no,no,no,no,yes,no,yes,yes,1,1,1,1,3,18,2,3,5,2,5,4,0,6,5,0
GP,M,U,LE3,T,at_home,other,course,mother,no,no,no,yes,yes,yes,no,yes,2,1,1,1,1,16,4,4,4,3,5,5,6,12,13,14
GP,F,R,GT3,T,services,services,reputation,other,no,yes,yes,yes,yes,yes,yes,yes,3,3,2,3,2,15,4,2,1,2,3,3,8,10,10,10
GP,M,U,GT3,T,services,at_home,home,mother,no,yes,no,no,yes,no,yes,yes,3,2,1,1,3,19,4,5,4,1,1,4,0,5,0,0
GP,F,U,GT3,T,other,teacher,course,mother,yes,yes,no,no,yes,yes,no,yes,4,4,1,1,0,17,4,2,1,1,1,4,0,11,11,12
GP,M,R,GT3,T,at_home,services,course,mother,yes,no,yes,yes,yes,yes,no,no,2,3,1,2,0,15,4,4,4,1,1,1,2,11,8,8
GP,M,R,LE3,T,other,other,reputation,mother,no,no,no,no,yes,yes,no,no,1,2,1,1,0,17,2,2,2,3,3,5,8,16,12,13
GP,F,R,GT3,T,at_home,other,course,mother,no,yes,no,yes,no,yes,no,no,1,1,3,1,3,18,5,2,5,1,5,4,6,9,8,10
GP,M,R,GT3,T,at_home,other,course,mother,no,no,no,no,no,yes,no,no,2,2,3,1,0,16,4,2,2,1,2,3,2,17,15,15
GP,M,U,GT3,T,other,services,course,father,no,yes,yes,no,yes,yes,yes,yes,3,3,1,2,1,16,4,5,5,4,4,5,4,10,12,12
GP,M,R,LE3,T,at_home,other,course,mother,no,no,no,yes,yes,no,yes,yes,2,1,2,1,2,17,3,3,2,2,2,5,0,7,6,0
GP,M,R,GT3,T,other,other,course,mother,yes,yes,no,no,yes,yes,yes,yes,3,2,2,2,2,15,4,4,4,1,4,3,6,5,9,7
GP,M,U,LE3,T,other,other,course,mother,no,no,no,yes,yes,yes,no,no,1,2,2,1,1,16,4,4,4,2,4,5,0,7,0,0
GP,M,U,GT3,T,at_home,services,course,father,no,no,no,no,yes,no,yes,no,1,3,1,1,0,17,5,3,3,1,4,2,2,10,10,10
GP,M,R,LE3,T,other,services,course,mother,no,no,no,yes,yes,no,no,yes,1,1,4,2,3,17,5,3,5,1,5,5,0,5,8,7
GP,M,U,GT3,T,services,services,course,mother,no,yes,no,yes,no,no,no,no,3,2,2,1,1,16,4,5,2,1,1,2,16,12,11,12
GP,M,U,GT3,T,other,other,course,father,no,no,no,no,yes,no,yes,no,2,2,1,2,0,16,4,3,5,2,4,4,4,10,10,10
GP,F,U,GT3,T,health,services,home,father,no,no,yes,no,yes,yes,yes,yes,4,2,1,2,0,16,4,2,3,1,1,3,0,14,15,16
GP,F,U,GT3,T,other,other,home,mother,no,yes,yes,no,no,yes,yes,no,2,2,1,2,0,16,5,1,5,1,1,4,0,6,7,0
GP,F,U,GT3,T,health,health,reputation,mother,no,yes,yes,no,yes,yes,yes,yes,4,4,1,2,0,16,4,4,2,1,1,3,0,14,14,14
GP,M,U,GT3,T,other,other,course,father,no,yes,no,yes,no,yes,yes,no,3,4,3,1,2,16,3,4,5,2,4,2,0,6,5,0
GP,M,U,GT3,T,other,other,reputation,mother,no,yes,yes,yes,yes,yes,yes,yes,1,0,2,2,0,16,4,3,2,1,1,3,2,13,15,16
GP,M,U,LE3,T,teacher,other,reputation,mother,no,yes,yes,yes,yes,yes,yes,no,4,4,1,2,0,17,4,4,4,1,3,5,0,13,11,10
GP,F,U,GT3,T,at_home,services,home,mother,no,no,no,yes,no,yes,yes,yes,1,3,1,2,3,16,4,3,5,1,1,3,0,8,7,0
GP,F,U,LE3,T,other,other,reputation,mother,no,yes,yes,yes,yes,yes,yes,no,3,3,2,2,0,16,4,4,5,1,1,4,4,10,11,9
GP,M,U,LE3,T,teacher,other,course,mother,no,no,yes,yes,yes,yes,yes,no,4,3,2,2,0,17,4,4,4,4,4,4,4,10,9,9
GP,F,U,GT3,T,services,other,reputation,mother,no,no,yes,yes,no,yes,yes,no,2,2,2,2,0,16,3,4,4,1,4,5,2,13,13,11
GP,M,U,GT3,T,other,other,reputation,father,no,no,no,yes,no,yes,yes,no,3,3,1,2,0,17,4,3,4,1,4,4,4,6,5,6
GP,M,R,GT3,T,teacher,services,other,mother,no,yes,no,yes,yes,yes,yes,yes,4,2,1,1,0,16,4,3,3,3,4,3,10,10,8,9
GP,M,U,GT3,T,other,other,course,mother,no,yes,no,yes,yes,yes,yes,yes,4,3,1,2,0,17,5,2,3,1,1,2,4,10,10,11
GP,M,U,GT3,T,teacher,other,home,mother,no,yes,yes,yes,yes,yes,yes,no,4,3,1,2,0,16,3,4,3,2,3,3,10,9,8,8
GP,M,U,GT3,T,services,other,home,mother,no,no,yes,yes,yes,yes,yes,yes,3,3,1,2,0,16,4,2,3,1,2,3,2,12,13,12
GP,F,U,GT3,T,services,services,reputation,father,no,yes,no,yes,yes,yes,no,no,2,4,1,2,0,17,5,4,2,2,3,5,0,16,17,17
GP,F,U,LE3,T,other,other,reputation,mother,no,yes,no,yes,yes,yes,yes,yes,3,3,1,2,0,17,5,3,3,2,3,1,56,9,9,8
GP,F,U,GT3,T,other,other,reputation,mother,no,yes,yes,no,yes,yes,yes,no,3,2,1,2,0,16,1,2,2,1,2,1,14,12,13,12
GP,M,U,GT3,T,services,services,other,mother,no,yes,no,yes,yes,yes,yes,yes,3,3,1,2,0,17,4,3,4,2,3,4,12,12,12,11
GP,M,U,GT3,T,services,services,other,mother,no,yes,yes,yes,yes,yes,yes,yes,1,2,1,1,0,16,3,3,3,1,2,3,2,11,12,11
GP,M,U,LE3,T,other,other,course,mother,no,no,yes,yes,yes,yes,yes,yes,2,1,1,2,0,16,4,2,3,1,2,5,0,15,15,15
GP,F,U,GT3,A,health,other,reputation,mother,no,yes,no,no,no,yes,yes,yes,3,3,1,2,0,17,3,3,3,1,3,3,6,8,7,9
GP,M,R,GT3,T,at_home,other,home,mother,no,no,no,no,yes,yes,no,no,1,2,1,2,0,17,3,1,3,1,5,3,4,8,9,10
GP,F,U,GT3,T,services,services,course,mother,no,no,no,no,yes,yes,yes,no,2,3,1,2,0,16,4,3,3,1,1,2,10,11,12,13
GP,F,U,GT3,T,at_home,services,course,mother,no,no,no,yes,yes,yes,yes,no,1,1,1,2,0,17,5,3,3,1,1,3,0,8,8,9
GP,M,U,GT3,T,at_home,services,other,other,no,no,yes,yes,no,yes,yes,no,1,2,2,2,0,17,4,4,4,4,5,5,12,7,8,8
GP,M,R,GT3,T,services,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no,3,3,1,1,0,16,4,3,2,3,4,5,8,8,9,10
GP,M,U,GT3,T,other,other,home,father,no,no,no,no,yes,yes,yes,no,2,3,2,1,0,16,5,3,3,1,1,3,0,13,14,14
GP,F,U,LE3,T,services,services,course,father,no,no,no,yes,yes,yes,yes,yes,2,4,1,2,0,17,4,3,2,1,1,5,0,14,15,15
GP,M,U,GT3,T,services,teacher,home,mother,no,no,no,no,yes,yes,yes,no,4,4,1,1,0,17,5,2,3,1,2,5,4,17,15,16
GP,M,R,LE3,T,teacher,other,home,father,no,yes,yes,yes,yes,yes,yes,no,3,3,3,1,0,16,3,3,4,3,5,3,8,9,9,10
GP,F,U,GT3,T,services,teacher,home,mother,no,yes,no,no,yes,yes,yes,no,4,4,2,1,1,17,4,2,4,2,3,2,24,18,18,18
GP,F,U,LE3,T,teacher,teacher,reputation,mother,no,yes,yes,no,yes,yes,yes,no,4,4,1,2,0,16,4,5,2,1,2,3,0,9,9,10
GP,F,U,GT3,T,health,other,home,mother,no,yes,no,yes,yes,yes,yes,no,4,3,1,2,0,16,4,3,5,1,5,2,2,16,16,16
GP,F,U,GT3,T,other,other,reputation,mother,yes,yes,yes,yes,yes,yes,no,no,2,3,1,2,0,16,4,4,3,1,3,4,6,8,10,10
GP,F,U,GT3,T,other,other,course,mother,no,yes,yes,no,no,yes,no,no,1,1,1,2,0,17,4,4,4,1,3,1,4,9,9,10
GP,F,R,GT3,T,other,other,reputation,mother,no,yes,no,no,yes,yes,yes,no,2,2,1,1,0,17,5,3,2,1,2,3,18,7,6,6
GP,F,R,GT3,T,services,services,reputation,mother,no,yes,yes,yes,no,yes,yes,no,2,2,2,4,0,16,5,3,5,1,1,5,6,10,10,11
GP,F,U,GT3,T,at_home,services,home,mother,no,yes,yes,no,yes,yes,yes,yes,3,4,1,3,1,17,4,4,3,3,4,5,28,10,9,9
GP,F,U,GT3,A,services,other,course,mother,no,yes,yes,no,yes,yes,yes,no,3,1,1,2,3,16,2,3,3,2,2,4,5,7,7,7
GP,F,U,GT3,T,teacher,other,other,mother,no,no,yes,yes,yes,yes,yes,yes,4,3,1,2,0,16,1,3,2,1,1,1,10,11,12,13
GP,F,U,GT3,T,at_home,other,home,mother,no,yes,yes,no,yes,yes,no,no,1,1,2,1,0,16,4,3,2,1,4,5,6,9,9,10
GP,F,R,GT3,T,teacher,other,reputation,mother,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,3,0,17,4,4,2,1,1,4,6,7,7,7
GP,F,U,GT3,T,other,other,reputation,other,no,yes,yes,yes,yes,yes,yes,no,3,3,1,4,0,19,4,3,3,1,2,3,10,8,8,8
GP,M,U,LE3,T,services,other,home,mother,no,yes,yes,no,yes,yes,yes,yes,4,4,1,2,0,17,5,3,5,4,5,3,13,12,12,13
GP,F,U,GT3,A,other,other,reputation,mother,yes,yes,yes,no,yes,yes,yes,no,2,2,1,2,0,16,3,3,4,1,1,4,0,12,13,14
GP,M,U,GT3,T,services,other,home,mother,no,yes,yes,yes,yes,yes,yes,no,2,2,1,2,1,18,4,4,4,2,4,5,15,6,7,8
GP,F,R,LE3,T,services,other,other,mother,no,yes,yes,no,yes,yes,no,no,4,4,1,1,0,17,5,2,1,1,2,3,12,8,10,10
GP,F,U,LE3,T,other,other,reputation,mother,no,no,yes,no,yes,yes,yes,no,3,2,2,2,0,17,4,4,4,1,3,1,2,14,15,15
GP,F,U,GT3,T,other,other,reputation,mother,no,no,yes,no,yes,yes,yes,yes,4,3,1,2,2,17,3,4,5,2,4,1,22,6,6,4
GP,M,U,LE3,T,services,health,home,father,no,yes,yes,no,yes,yes,yes,no,3,3,1,2,1,18,3,2,4,2,4,4,13,6,6,8
GP,F,U,GT3,T,at_home,other,home,father,no,yes,yes,no,yes,yes,no,no,2,3,2,1,0,17,3,3,3,1,4,3,3,7,7,8
GP,F,U,GT3,T,at_home,at_home,course,mother,no,yes,yes,yes,yes,yes,yes,no,2,2,1,3,0,17,4,3,3,1,1,4,4,9,10,10
GP,F,R,GT3,T,at_home,services,reputation,mother,no,yes,no,yes,yes,yes,yes,no,2,1,2,2,0,17,4,2,5,1,2,5,2,6,6,6
GP,F,U,GT3,T,at_home,other,reputation,mother,no,yes,no,yes,yes,yes,no,yes,1,1,1,3,1,17,4,3,4,1,1,5,0,6,5,0
GP,F,U,GT3,T,services,teacher,other,mother,yes,no,no,no,yes,yes,yes,no,2,3,1,2,0,16,2,3,1,1,1,3,2,16,16,17
GP,M,U,GT3,T,other,other,home,mother,no,yes,yes,no,yes,yes,yes,no,2,2,2,2,0,18,3,3,3,5,5,4,0,12,13,13
GP,F,U,GT3,T,teacher,services,home,mother,no,yes,no,yes,no,yes,yes,no,4,4,1,3,0,16,5,3,2,1,1,5,0,13,13,14
GP,F,R,GT3,T,other,other,reputation,mother,no,no,no,yes,yes,yes,yes,yes,3,1,1,2,1,18,5,3,3,1,1,4,16,9,8,7
GP,F,U,GT3,T,other,other,course,mother,no,no,no,yes,no,yes,yes,no,3,2,1,2,0,17,5,3,4,1,3,3,10,16,15,15
GP,M,U,LE3,T,services,services,reputation,father,no,yes,yes,no,no,yes,yes,no,2,3,1,2,0,17,5,3,3,1,3,3,2,12,11,12
GP,M,U,LE3,T,at_home,other,course,mother,yes,yes,yes,yes,yes,yes,yes,yes,2,1,4,2,0,18,4,3,2,4,5,3,14,10,8,9
GP,F,U,GT3,A,other,other,course,mother,no,no,no,yes,yes,yes,yes,yes,2,1,2,3,0,17,3,2,3,1,2,3,10,12,10,12
GP,F,U,LE3,T,health,other,reputation,father,no,no,no,yes,yes,yes,yes,yes,4,3,1,2,0,17,3,2,3,1,2,3,14,13,13,14
GP,M,R,GT3,T,other,other,course,father,no,yes,yes,yes,yes,yes,yes,no,2,2,2,2,0,17,4,5,2,1,1,1,4,11,11,11
GP,M,U,GT3,T,teacher,teacher,reputation,mother,yes,yes,no,yes,yes,yes,yes,yes,4,4,1,2,0,17,4,5,5,1,3,2,14,11,9,9
GP,M,U,GT3,T,health,other,reputation,father,no,yes,yes,yes,yes,yes,yes,no,4,4,1,2,0,16,4,2,4,2,4,1,2,14,13,13
GP,M,U,LE3,T,other,other,home,mother,no,yes,yes,no,yes,yes,yes,no,1,1,2,2,0,16,3,4,2,1,1,5,18,9,7,6
GP,M,U,GT3,T,at_home,other,reputation,mother,no,no,no,yes,yes,yes,yes,yes,3,2,2,3,0,16,5,3,3,1,3,2,10,11,9,10
GP,M,U,LE3,T,other,other,home,father,no,no,yes,yes,no,yes,yes,yes,2,2,1,2,0,17,4,4,2,5,5,4,4,14,13,13
GP,F,U,GT3,T,other,other,home,mother,no,no,no,no,yes,yes,yes,yes,2,1,1,1,0,16,4,5,2,1,1,5,20,13,12,12
GP,F,R,GT3,T,at_home,services,course,mother,no,no,no,yes,yes,yes,no,no,2,1,3,2,0,17,2,1,1,1,1,3,2,13,11,11
GP,M,U,GT3,T,other,services,reputation,father,no,no,no,no,yes,no,yes,no,2,2,1,2,1,18,5,5,4,3,5,2,0,7,7,0
GP,M,U,LE3,T,health,other,course,mother,no,no,no,yes,yes,yes,yes,yes,4,3,2,2,0,17,2,5,5,1,4,5,14,12,12,12
GP,M,R,LE3,A,teacher,other,course,mother,no,yes,yes,no,yes,yes,yes,no,4,4,2,2,0,17,3,3,3,2,3,4,2,10,11,12
GP,M,U,LE3,T,teacher,other,course,mother,no,no,no,yes,no,yes,yes,no,4,3,1,1,0,16,5,4,5,1,1,3,0,6,0,0
GP,M,U,GT3,T,services,services,course,mother,no,no,no,yes,yes,yes,yes,no,4,4,1,1,0,16,5,3,2,1,2,5,0,13,12,12
GP,F,U,GT3,T,other,other,course,other,no,yes,yes,no,no,yes,yes,yes,2,1,2,3,0,18,4,4,4,1,1,3,0,7,0,0
GP,M,U,GT3,T,other,other,course,mother,no,no,no,no,yes,yes,yes,no,2,1,3,1,0,16,4,3,3,1,1,4,6,18,18,18
GP,M,U,GT3,T,other,other,course,father,no,no,no,no,yes,yes,yes,no,2,3,2,1,0,17,5,2,2,1,1,2,4,12,12,13
GP,M,U,GT3,T,services,services,other,mother,no,no,no,no,no,no,yes,yes,3,1,1,1,3,22,5,4,5,5,5,1,16,6,8,8
GP,M,R,LE3,T,other,services,course,mother,no,yes,no,no,yes,yes,yes,yes,3,3,1,2,1,18,4,3,3,1,3,5,8,3,5,5
GP,M,U,GT3,T,other,other,other,mother,no,no,yes,no,no,yes,yes,no,0,2,1,1,0,16,4,3,2,2,4,5,0,13,15,15
GP,M,U,GT3,T,services,other,course,mother,no,no,no,no,yes,no,yes,no,3,2,2,1,1,18,4,4,5,2,4,5,0,6,8,8
GP,M,U,GT3,T,at_home,other,reputation,other,yes,yes,no,no,no,yes,yes,no,3,3,3,2,0,16,5,3,3,1,3,2,6,7,10,10
GP,M,U,GT3,T,services,services,other,mother,no,no,no,no,no,no,yes,no,2,1,1,1,1,18,3,2,5,2,5,5,4,6,9,8
GP,M,R,GT3,T,other,other,course,mother,no,no,no,yes,no,yes,no,no,2,1,2,1,0,16,3,3,2,1,3,3,0,8,9,8
GP,M,R,GT3,T,other,other,course,mother,no,no,no,no,no,yes,yes,no,2,1,1,1,0,17,4,4,2,2,4,5,0,8,12,12
GP,M,U,LE3,T,health,other,course,mother,no,yes,no,yes,yes,yes,yes,no,1,1,2,1,1,17,4,4,4,1,2,5,2,7,9,8
GP,F,U,LE3,T,teacher,services,reputation,mother,no,yes,yes,yes,yes,yes,yes,no,4,2,1,4,0,17,4,2,3,1,1,4,6,14,12,13
GP,M,U,LE3,A,services,at_home,reputation,mother,no,yes,no,no,yes,yes,yes,no,4,3,1,2,0,19,4,3,1,1,1,1,12,11,11,11
GP,M,U,GT3,T,other,other,home,mother,no,no,no,yes,yes,yes,yes,no,2,1,1,2,0,18,5,2,4,1,2,4,8,15,14,14
GP,F,U,LE3,T,services,services,course,father,no,no,yes,yes,yes,yes,yes,yes,2,2,1,4,0,17,3,4,1,1,1,2,0,10,9,0
GP,F,U,GT3,T,services,other,home,father,no,yes,yes,no,yes,yes,yes,yes,4,3,1,2,0,18,3,1,2,1,3,2,21,17,18,18
GP,M,U,GT3,T,teacher,other,course,mother,no,yes,yes,no,no,yes,yes,no,4,3,1,2,0,18,4,3,2,1,1,3,2,8,8,8
